TestName;TestDateTime;TestId;ErrorCode;ProcedureId;ProcedureName;UserResponse;Response Code;ElapsedTime;ErrorText;Response Text;UserName;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;436;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;436;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;436;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;436;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;436;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;436;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;482;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;482;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;482;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;492;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;492;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;539;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;539;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;539;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;539;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;585;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;596;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;596;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;596;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;596;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;596;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;642;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;642;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;642;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;642;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;652;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;652;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;697;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;697;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;697;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;697;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;697;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;697;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;743;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;753;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;753;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;753;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;753;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;753;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;753;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;753;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;797;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;797;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;797;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;797;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 21:09;60;119;12;Transfer Samples_1;9;9;797;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;213;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;258;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;268;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;268;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;268;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;268;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;268;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;268;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;268;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;313;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;313;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;313;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;313;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;313;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;323;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;323;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;323;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;369;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;415;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;424;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;424;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;425;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;425;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;425;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;425;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;425;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;470;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;470;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;6/24/2021 20:55;59;119;12;Transfer Samples_1;9;9;470;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
